timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544573247301,853,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,409,1,4,http://localhost:8000/organiser/1/dashboard,840,0,2
1544573248155,1515,HTTP Request,200,OK,dashboard 1-1,text,true,,177639,934,1,4,http://localhost:8000/organiser/1/dashboard,1508,0,1
1544573249670,1429,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,930,1,4,http://localhost:8000/organiser/1/dashboard,1422,0,1
1544573251099,1435,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,934,1,4,http://localhost:8000/organiser/1/dashboard,1428,0,1
1544573252534,1491,HTTP Request,200,OK,dashboard 1-1,text,true,,177649,934,1,4,http://localhost:8000/organiser/1/dashboard,1477,0,1
1544573254026,1463,HTTP Request,200,OK,dashboard 1-1,text,true,,177653,940,1,4,http://localhost:8000/organiser/1/dashboard,1456,0,0
1544573255489,1406,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,944,1,4,http://localhost:8000/organiser/1/dashboard,1400,0,0
1544573256896,1397,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,936,1,4,http://localhost:8000/organiser/1/dashboard,1391,0,0
1544573258294,1350,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,936,1,4,http://localhost:8000/organiser/1/dashboard,1343,0,0
1544573259644,1366,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,936,1,4,http://localhost:8000/organiser/1/dashboard,1359,0,1
1544573261010,1395,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,936,1,4,http://localhost:8000/organiser/1/dashboard,1389,0,1
1544573262406,1410,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,934,1,4,http://localhost:8000/organiser/1/dashboard,1404,0,0
1544573263817,1372,HTTP Request,200,OK,dashboard 1-1,text,true,,177647,934,1,4,http://localhost:8000/organiser/1/dashboard,1366,0,0
1544573265190,1366,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,938,1,4,http://localhost:8000/organiser/1/dashboard,1356,0,0
1544573266556,1338,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,936,1,4,http://localhost:8000/organiser/1/dashboard,1331,0,1
1544573267894,1435,HTTP Request,200,OK,dashboard 1-1,text,true,,177637,934,1,4,http://localhost:8000/organiser/1/dashboard,1429,0,1
1544573269329,1452,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,928,1,4,http://localhost:8000/organiser/1/dashboard,1446,0,1
1544573270781,1597,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,932,1,4,http://localhost:8000/organiser/1/dashboard,1591,0,1
1544573272379,1568,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,932,1,4,http://localhost:8000/organiser/1/dashboard,1562,0,0
1544573273948,1727,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,932,1,4,http://localhost:8000/organiser/1/dashboard,1720,0,0
1544573275675,1533,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,932,1,4,http://localhost:8000/organiser/1/dashboard,1526,0,1
1544573277208,1863,HTTP Request,200,OK,dashboard 1-1,text,true,,177637,934,1,4,http://localhost:8000/organiser/1/dashboard,1841,0,1
1544573279071,2921,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,928,1,4,http://localhost:8000/organiser/1/dashboard,2910,0,1
1544573281992,1516,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,934,1,4,http://localhost:8000/organiser/1/dashboard,1510,0,1
1544573283508,1598,HTTP Request,200,OK,dashboard 1-1,text,true,,177647,936,1,4,http://localhost:8000/organiser/1/dashboard,1592,0,1
1544573285107,1415,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,938,1,4,http://localhost:8000/organiser/1/dashboard,1408,0,0
1544573286522,1388,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,936,1,4,http://localhost:8000/organiser/1/dashboard,1381,0,1
1544573287910,1384,HTTP Request,200,OK,dashboard 1-1,text,true,,177641,932,1,4,http://localhost:8000/organiser/1/dashboard,1378,0,1
1544573289294,1392,HTTP Request,200,OK,dashboard 1-1,text,true,,177647,932,1,4,http://localhost:8000/organiser/1/dashboard,1386,0,1
1544573290687,1411,HTTP Request,200,OK,dashboard 1-1,text,true,,177643,938,1,4,http://localhost:8000/organiser/1/dashboard,1405,0,0
1544573292099,1428,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,934,1,4,http://localhost:8000/organiser/1/dashboard,1422,0,0
1544573293528,1589,HTTP Request,200,OK,dashboard 1-1,text,true,,177639,936,1,4,http://localhost:8000/organiser/1/dashboard,1575,0,1
1544573295117,1666,HTTP Request,200,OK,dashboard 1-1,text,true,,177645,930,1,4,http://localhost:8000/organiser/1/dashboard,1660,0,1
