timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544573247312,1152,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,405,1,4,http://localhost:8000/event/2/tickets,1149,0,1
1544573248464,1463,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,930,1,4,http://localhost:8000/event/2/tickets,1460,0,1
1544573249927,1431,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19547,930,1,4,http://localhost:8000/event/2/tickets,1428,0,1
1544573251358,1457,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,934,1,4,http://localhost:8000/event/2/tickets,1455,0,1
1544573252816,1502,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,928,1,4,http://localhost:8000/event/2/tickets,1500,0,0
1544573254319,1446,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,928,1,4,http://localhost:8000/event/2/tickets,1444,0,0
1544573255766,1404,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,928,1,4,http://localhost:8000/event/2/tickets,1402,0,0
1544573257170,1360,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19547,926,1,4,http://localhost:8000/event/2/tickets,1358,0,1
1544573258530,1350,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,934,1,4,http://localhost:8000/event/2/tickets,1348,0,1
1544573259880,1382,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,928,1,4,http://localhost:8000/event/2/tickets,1380,0,1
1544573261263,1396,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,928,1,4,http://localhost:8000/event/2/tickets,1393,0,0
1544573262659,1396,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19549,930,1,4,http://localhost:8000/event/2/tickets,1394,0,1
1544573264055,1382,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19537,936,1,4,http://localhost:8000/event/2/tickets,1380,0,1
1544573265438,1364,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,924,1,4,http://localhost:8000/event/2/tickets,1361,0,0
1544573266802,1358,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,926,1,4,http://localhost:8000/event/2/tickets,1356,0,1
1544573268160,1428,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,926,1,4,http://localhost:8000/event/2/tickets,1426,0,1
1544573269589,1469,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19549,926,1,4,http://localhost:8000/event/2/tickets,1466,0,0
1544573271058,1694,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,936,1,4,http://localhost:8000/event/2/tickets,1689,0,1
1544573272752,1498,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,930,1,4,http://localhost:8000/event/2/tickets,1496,0,2
