timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544569416485,2603,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,934,1,4,http://localhost:8000/event/2/dashboard,2599,0,0
1544569419089,1839,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,940,1,4,http://localhost:8000/event/2/dashboard,1835,0,0
1544569420929,1765,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,938,1,4,http://localhost:8000/event/2/dashboard,1759,0,0
1544569422695,2188,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,940,1,4,http://localhost:8000/event/2/dashboard,2182,0,0
1544569424883,1609,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34777,936,1,4,http://localhost:8000/event/2/dashboard,1605,0,1
1544569426492,1619,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,940,1,4,http://localhost:8000/event/2/dashboard,1614,0,1
1544569428111,2130,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34771,938,1,4,http://localhost:8000/event/2/dashboard,2125,0,1
1544569430241,1691,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,934,1,4,http://localhost:8000/event/2/dashboard,1688,0,1
1544569431933,2137,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,938,1,4,http://localhost:8000/event/2/dashboard,2131,0,0
1544569434070,1727,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34779,936,1,4,http://localhost:8000/event/2/dashboard,1723,0,1
1544569435797,2211,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34769,942,1,4,http://localhost:8000/event/2/dashboard,2208,0,1
1544569438009,1869,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34773,932,1,4,http://localhost:8000/event/2/dashboard,1865,0,0
1544569439878,2488,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34775,936,1,4,http://localhost:8000/event/2/dashboard,2482,0,0
