timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544569359263,301,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19549,407,1,4,http://localhost:8000/event/2/tickets,298,0,1
1544569359565,1519,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,938,1,4,http://localhost:8000/event/2/tickets,1517,0,0
1544569361085,1492,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19545,932,1,4,http://localhost:8000/event/2/tickets,1489,0,1
1544569362577,1521,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19545,934,1,4,http://localhost:8000/event/2/tickets,1519,0,1
1544569364099,1485,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19537,934,1,4,http://localhost:8000/event/2/tickets,1483,0,0
1544569365585,1489,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19545,926,1,4,http://localhost:8000/event/2/tickets,1487,0,1
1544569367074,1463,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19537,934,1,4,http://localhost:8000/event/2/tickets,1461,0,1
1544569368538,1459,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,926,1,4,http://localhost:8000/event/2/tickets,1457,0,1
1544569369998,1448,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19545,928,1,4,http://localhost:8000/event/2/tickets,1446,0,0
1544569371446,1439,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,934,1,4,http://localhost:8000/event/2/tickets,1437,0,1
1544569372886,1452,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19545,930,1,4,http://localhost:8000/event/2/tickets,1450,0,0
1544569374338,1418,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,934,1,4,http://localhost:8000/event/2/tickets,1416,0,1
1544569375756,1445,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,932,1,4,http://localhost:8000/event/2/tickets,1443,0,1
1544569377202,1475,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19547,928,1,4,http://localhost:8000/event/2/tickets,1473,0,1
1544569378678,1488,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19541,936,1,4,http://localhost:8000/event/2/tickets,1486,0,1
1544569380167,1495,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19539,930,1,4,http://localhost:8000/event/2/tickets,1493,0,0
1544569381663,1481,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,928,1,4,http://localhost:8000/event/2/tickets,1479,0,0
1544569383144,1455,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19551,932,1,4,http://localhost:8000/event/2/tickets,1453,0,1
1544569384600,1469,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19549,940,1,4,http://localhost:8000/event/2/tickets,1467,0,0
1544569386069,1439,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19549,938,1,4,http://localhost:8000/event/2/tickets,1437,0,1
1544569387509,1415,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,938,1,4,http://localhost:8000/event/2/tickets,1413,0,0
1544569388925,1474,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,932,1,4,http://localhost:8000/event/2/tickets,1472,0,1
1544569390400,1416,HTTP Request,200,OK,event_id_tickets 4-1,text,true,,19543,932,1,4,http://localhost:8000/event/2/tickets,1414,0,0
