timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544573834542,2214,HTTP Request,200,OK,events 2-1,text,true,,38480,406,1,4,http://localhost:8000/organiser/1/events,2208,0,2
1544573836757,2870,HTTP Request,200,OK,events 2-1,text,true,,38488,929,1,4,http://localhost:8000/organiser/1/events,2864,0,0
1544573839628,2843,HTTP Request,200,OK,events 2-1,text,true,,38480,937,1,4,http://localhost:8000/organiser/1/events,2835,0,1
1544573842471,2832,HTTP Request,200,OK,events 2-1,text,true,,38478,929,1,4,http://localhost:8000/organiser/1/events,2823,0,1
1544573845303,2888,HTTP Request,200,OK,events 2-1,text,true,,38484,927,1,4,http://localhost:8000/organiser/1/events,2881,0,0
1544573848191,2923,HTTP Request,200,OK,events 2-1,text,true,,38480,933,1,4,http://localhost:8000/organiser/1/events,2917,0,1
1544573851115,2787,HTTP Request,200,OK,events 2-1,text,true,,38482,929,1,4,http://localhost:8000/organiser/1/events,2780,0,0
1544573853902,2965,HTTP Request,200,OK,events 2-1,text,true,,38486,931,1,4,http://localhost:8000/organiser/1/events,2958,0,1
1544573856867,2814,HTTP Request,200,OK,events 2-1,text,true,,38482,935,1,4,http://localhost:8000/organiser/1/events,2807,0,1
1544573859682,2875,HTTP Request,200,OK,events 2-1,text,true,,38478,931,1,4,http://localhost:8000/organiser/1/events,2868,0,0
1544573862558,2895,HTTP Request,200,OK,events 2-1,text,true,,38478,927,1,4,http://localhost:8000/organiser/1/events,2889,0,0
1544573865453,2825,HTTP Request,200,OK,events 2-1,text,true,,38486,927,1,4,http://localhost:8000/organiser/1/events,2815,0,1
1544573868278,2825,HTTP Request,200,OK,events 2-1,text,true,,38480,935,1,4,http://localhost:8000/organiser/1/events,2817,0,1
1544573871103,2744,HTTP Request,200,OK,events 2-1,text,true,,38486,929,1,4,http://localhost:8000/organiser/1/events,2737,0,4
1544573873847,2798,HTTP Request,200,OK,events 2-1,text,true,,38478,935,1,4,http://localhost:8000/organiser/1/events,2791,0,1
1544573876645,2802,HTTP Request,200,OK,events 2-1,text,true,,38488,927,1,4,http://localhost:8000/organiser/1/events,2796,0,1
1544573879448,2843,HTTP Request,200,OK,events 2-1,text,true,,38480,937,1,4,http://localhost:8000/organiser/1/events,2837,0,0
1544573882292,2810,HTTP Request,200,OK,events 2-1,text,true,,38484,929,1,4,http://localhost:8000/organiser/1/events,2804,0,0
1544573885103,2803,HTTP Request,200,OK,events 2-1,text,true,,38478,933,1,4,http://localhost:8000/organiser/1/events,2797,0,0
1544573887907,2760,HTTP Request,200,OK,events 2-1,text,true,,38482,927,1,4,http://localhost:8000/organiser/1/events,2752,0,0
1544573890668,2814,HTTP Request,200,OK,events 2-1,text,true,,38480,931,1,4,http://localhost:8000/organiser/1/events,2808,0,0
1544573893483,2780,HTTP Request,200,OK,events 2-1,text,true,,38480,929,1,4,http://localhost:8000/organiser/1/events,2773,0,0
1544573896263,2798,HTTP Request,200,OK,events 2-1,text,true,,38478,929,1,4,http://localhost:8000/organiser/1/events,2789,0,1
1544573899061,2784,HTTP Request,200,OK,events 2-1,text,true,,38484,927,1,4,http://localhost:8000/organiser/1/events,2777,0,1
1544573901845,2797,HTTP Request,200,OK,events 2-1,text,true,,38488,933,1,4,http://localhost:8000/organiser/1/events,2789,0,1
1544573904642,2787,HTTP Request,200,OK,events 2-1,text,true,,38480,937,1,4,http://localhost:8000/organiser/1/events,2780,0,1
1544573907430,2794,HTTP Request,200,OK,events 2-1,text,true,,38484,929,1,4,http://localhost:8000/organiser/1/events,2787,0,0
1544573910225,2824,HTTP Request,200,OK,events 2-1,text,true,,38480,933,1,4,http://localhost:8000/organiser/1/events,2817,0,0
1544573913049,2797,HTTP Request,200,OK,events 2-1,text,true,,38486,929,1,4,http://localhost:8000/organiser/1/events,2791,0,1
1544573915847,2806,HTTP Request,200,OK,events 2-1,text,true,,38482,935,1,4,http://localhost:8000/organiser/1/events,2800,0,0
1544573918654,2842,HTTP Request,200,OK,events 2-1,text,true,,38482,931,1,4,http://localhost:8000/organiser/1/events,2836,0,0
1544573921497,2827,HTTP Request,200,OK,events 2-1,text,true,,38480,931,1,4,http://localhost:8000/organiser/1/events,2821,0,0
1544573924325,2814,HTTP Request,200,OK,events 2-1,text,true,,38482,929,1,4,http://localhost:8000/organiser/1/events,2808,0,0
1544573927140,2750,HTTP Request,200,OK,events 2-1,text,true,,38480,931,1,4,http://localhost:8000/organiser/1/events,2743,0,0
1544573929890,2795,HTTP Request,200,OK,events 2-1,text,true,,38478,929,1,4,http://localhost:8000/organiser/1/events,2789,0,1
1544573932686,2888,HTTP Request,200,OK,events 2-1,text,true,,38478,927,1,4,http://localhost:8000/organiser/1/events,2879,0,0
1544573935574,2888,HTTP Request,200,OK,events 2-1,text,true,,38478,927,1,4,http://localhost:8000/organiser/1/events,2881,0,1
1544573938462,3128,HTTP Request,200,OK,events 2-1,text,true,,38482,927,1,4,http://localhost:8000/organiser/1/events,3121,0,1
1544573941590,2800,HTTP Request,200,OK,events 2-1,text,true,,38480,931,1,4,http://localhost:8000/organiser/1/events,2794,0,1
1544573944391,2811,HTTP Request,200,OK,events 2-1,text,true,,38476,929,1,4,http://localhost:8000/organiser/1/events,2803,0,0
1544573947202,2823,HTTP Request,200,OK,events 2-1,text,true,,38488,925,1,4,http://localhost:8000/organiser/1/events,2817,0,1
1544573950026,2787,HTTP Request,200,OK,events 2-1,text,true,,38488,937,1,4,http://localhost:8000/organiser/1/events,2781,0,0
1544573952814,2836,HTTP Request,200,OK,events 2-1,text,true,,38486,937,1,4,http://localhost:8000/organiser/1/events,2829,0,0
1544573955650,2864,HTTP Request,200,OK,events 2-1,text,true,,38480,935,1,4,http://localhost:8000/organiser/1/events,2851,0,1
