timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544573834542,2937,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,407,1,4,http://localhost:8000/event/2/dashboard,2923,0,2
1544573837480,2917,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,932,1,4,http://localhost:8000/event/2/dashboard,2902,0,0
1544573840398,2826,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,932,1,4,http://localhost:8000/event/2/dashboard,2811,0,0
1544573843224,2788,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34780,930,1,4,http://localhost:8000/event/2/dashboard,2774,0,1
1544573846013,2928,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34778,936,1,4,http://localhost:8000/event/2/dashboard,2914,0,0
1544573848942,2889,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,934,1,4,http://localhost:8000/event/2/dashboard,2875,0,0
1544573851831,2794,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,930,1,4,http://localhost:8000/event/2/dashboard,2773,0,1
1544573854625,2966,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,928,1,4,http://localhost:8000/event/2/dashboard,2952,0,3
1544573857591,2800,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34784,930,1,4,http://localhost:8000/event/2/dashboard,2786,0,1
1544573860392,2885,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34786,940,1,4,http://localhost:8000/event/2/dashboard,2865,0,0
1544573863278,2906,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,942,1,4,http://localhost:8000/event/2/dashboard,2892,0,0
1544573866184,2813,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34770,932,1,4,http://localhost:8000/event/2/dashboard,2798,0,1
1544573868998,2821,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,926,1,4,http://localhost:8000/event/2/dashboard,2807,0,0
