timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544563422557,705,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,398,1,1,http://localhost:8000/people,699,0,2
1544563423263,497,HTTP Request,200,OK,Thread Group 1-1,text,true,,61564,923,1,1,http://localhost:8000/people,490,0,0
1544563423760,562,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,929,1,1,http://localhost:8000/people,555,0,0
1544563424322,654,HTTP Request,200,OK,Thread Group 1-1,text,true,,61564,921,1,1,http://localhost:8000/people,648,0,1
1544563424977,539,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,929,1,1,http://localhost:8000/people,533,0,0
1544563425516,504,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,917,1,1,http://localhost:8000/people,497,0,1
1544563426020,559,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,921,1,1,http://localhost:8000/people,552,0,0
1544563426579,483,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,923,1,1,http://localhost:8000/people,477,0,0
1544563427063,548,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,923,1,1,http://localhost:8000/people,540,0,0
1544563427611,530,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,923,1,1,http://localhost:8000/people,524,0,1
1544563428141,513,HTTP Request,200,OK,Thread Group 1-1,text,true,,61568,917,1,1,http://localhost:8000/people,507,0,1
1544563428653,643,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,933,1,1,http://localhost:8000/people,637,0,1
1544563429296,518,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,923,1,1,http://localhost:8000/people,512,0,1
1544563429815,571,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,921,1,1,http://localhost:8000/people,565,0,0
1544563430386,666,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,923,1,1,http://localhost:8000/people,660,0,1
1544563431052,590,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,921,1,1,http://localhost:8000/people,584,0,1
1544563431642,585,HTTP Request,200,OK,Thread Group 1-1,text,true,,61554,923,1,1,http://localhost:8000/people,579,0,0
1544563432227,647,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,919,1,1,http://localhost:8000/people,641,0,1
1544563432875,667,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,917,1,1,http://localhost:8000/people,661,0,0
1544563433542,528,HTTP Request,200,OK,Thread Group 1-1,text,true,,61564,921,1,1,http://localhost:8000/people,522,0,1
1544563434070,564,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,929,1,1,http://localhost:8000/people,558,0,1
1544563434634,540,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,925,1,1,http://localhost:8000/people,533,0,0
1544563435174,504,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,925,1,1,http://localhost:8000/people,498,0,0
1544563435679,697,HTTP Request,200,OK,Thread Group 1-1,text,true,,61564,925,1,1,http://localhost:8000/people,691,0,0
1544563436376,523,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,929,1,1,http://localhost:8000/people,517,0,1
1544563436899,537,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,925,1,1,http://localhost:8000/people,531,0,0
1544563437437,655,HTTP Request,200,OK,Thread Group 1-1,text,true,,61558,925,1,1,http://localhost:8000/people,648,0,0
1544563438092,541,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,923,1,1,http://localhost:8000/people,534,0,1
1544563438634,562,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,917,1,1,http://localhost:8000/people,555,0,0
1544563439196,511,HTTP Request,200,OK,Thread Group 1-1,text,true,,61556,921,1,1,http://localhost:8000/people,505,0,4
1544563439708,674,HTTP Request,200,OK,Thread Group 1-1,text,true,,61560,921,1,1,http://localhost:8000/people,668,0,1
1544563440382,663,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,925,1,1,http://localhost:8000/people,655,0,1
1544563441045,672,HTTP Request,200,OK,Thread Group 1-1,text,true,,61552,917,1,1,http://localhost:8000/people,666,0,1
