timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544571836181,6317,HTTP Request,200,OK,homepage 1-1,text,true,,707853,656,1,4,http://localhost:8000/,6306,0,0
1544571842498,6681,HTTP Request,200,OK,homepage 1-1,text,true,,707853,652,1,4,http://localhost:8000/,6671,0,1
1544571849180,6366,HTTP Request,200,OK,homepage 1-1,text,true,,707855,652,1,4,http://localhost:8000/,6355,0,0
1544571855547,6405,HTTP Request,200,OK,homepage 1-1,text,true,,707855,654,1,4,http://localhost:8000/,6394,0,1
1544571861952,6421,HTTP Request,200,OK,homepage 1-1,text,true,,707853,654,1,4,http://localhost:8000/,6411,0,1
1544571868374,6369,HTTP Request,200,OK,homepage 1-1,text,true,,707857,652,1,4,http://localhost:8000/,6358,0,1
1544571874744,6341,HTTP Request,200,OK,homepage 1-1,text,true,,707853,656,1,4,http://localhost:8000/,6330,0,1
1544571881085,6126,HTTP Request,200,OK,homepage 1-1,text,true,,707855,652,1,4,http://localhost:8000/,6115,0,1
1544571887211,6302,HTTP Request,200,OK,homepage 1-1,text,true,,707857,654,1,4,http://localhost:8000/,6291,0,1
1544571893513,6382,HTTP Request,200,OK,homepage 1-1,text,true,,707857,656,1,4,http://localhost:8000/,6371,0,1
1544571899895,6719,HTTP Request,200,OK,homepage 1-1,text,true,,707857,656,1,4,http://localhost:8000/,6697,0,1
1544571906615,6358,HTTP Request,200,OK,homepage 1-1,text,true,,707855,656,1,4,http://localhost:8000/,6348,0,0
1544571912975,6380,HTTP Request,200,OK,homepage 1-1,text,true,,707861,654,1,4,http://localhost:8000/,6370,0,0
1544571919356,6570,HTTP Request,200,OK,homepage 1-1,text,true,,707861,660,1,4,http://localhost:8000/,6559,0,1
1544571925926,6381,HTTP Request,200,OK,homepage 1-1,text,true,,707857,660,1,4,http://localhost:8000/,6371,0,1
1544571932308,6237,HTTP Request,200,OK,homepage 1-1,text,true,,707855,656,1,4,http://localhost:8000/,6225,0,1
1544571938546,6444,HTTP Request,200,OK,homepage 1-1,text,true,,707857,654,1,4,http://localhost:8000/,6433,0,0
1544571944990,6437,HTTP Request,200,OK,homepage 1-1,text,true,,707859,656,1,4,http://localhost:8000/,6426,0,1
1544571951428,6279,HTTP Request,200,OK,homepage 1-1,text,true,,707853,658,1,4,http://localhost:8000/,6268,0,2
1544571957707,6785,HTTP Request,200,OK,homepage 1-1,text,true,,707857,652,1,4,http://localhost:8000/,6767,0,1
1544571964491,6711,HTTP Request,200,OK,homepage 1-1,text,true,,707855,656,1,4,http://localhost:8000/,6700,0,1
1544571971203,6238,HTTP Request,200,OK,homepage 1-1,text,true,,707857,654,1,4,http://localhost:8000/,6227,0,1
1544571977442,6255,HTTP Request,200,OK,homepage 1-1,text,true,,707855,656,1,4,http://localhost:8000/,6244,0,0
1544571983698,6344,HTTP Request,200,OK,homepage 1-1,text,true,,707855,654,1,4,http://localhost:8000/,6333,0,1
1544571990042,6264,HTTP Request,200,OK,homepage 1-1,text,true,,707855,654,1,4,http://localhost:8000/,6253,0,1
1544571996306,6408,HTTP Request,200,OK,homepage 1-1,text,true,,707857,654,1,4,http://localhost:8000/,6397,0,1
1544572002713,6431,HTTP Request,200,OK,homepage 1-1,text,true,,707855,656,1,4,http://localhost:8000/,6421,0,1
1544572009146,6269,HTTP Request,200,OK,homepage 1-1,text,true,,707855,654,1,4,http://localhost:8000/,6258,0,1
1544572015415,6360,HTTP Request,200,OK,homepage 1-1,text,true,,707861,654,1,4,http://localhost:8000/,6348,0,1
1544572021776,6524,HTTP Request,200,OK,homepage 1-1,text,true,,707855,660,1,4,http://localhost:8000/,6512,0,1
1544572028301,6269,HTTP Request,200,OK,homepage 1-1,text,true,,707859,654,1,4,http://localhost:8000/,6258,0,1
1544572034570,6487,HTTP Request,200,OK,homepage 1-1,text,true,,707861,658,1,4,http://localhost:8000/,6476,0,1
