timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544571542982,6596,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6587,0,1
1544571549579,6503,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6494,0,1
1544571556082,6562,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6553,0,1
1544571562644,6262,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6253,0,1
1544571568906,6344,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6335,0,1
1544571575250,6249,HTTP Request,200,OK,incidents 4-1,text,true,,230359,671,1,4,http://localhost:8000/dashboard/incidents,6241,0,1
1544571581500,6353,HTTP Request,200,OK,incidents 4-1,text,true,,230359,679,1,4,http://localhost:8000/dashboard/incidents,6344,0,1
1544571587854,6382,HTTP Request,200,OK,incidents 4-1,text,true,,230355,679,1,4,http://localhost:8000/dashboard/incidents,6372,0,0
1544571594237,6288,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6279,0,1
1544571600525,6682,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6671,0,1
1544571607207,6720,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6712,0,0
1544571613928,6621,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6613,0,1
1544571620551,6516,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6506,0,0
1544571627067,6716,HTTP Request,200,OK,incidents 4-1,text,true,,230357,675,1,4,http://localhost:8000/dashboard/incidents,6692,0,1
1544571633785,6407,HTTP Request,200,OK,incidents 4-1,text,true,,230355,677,1,4,http://localhost:8000/dashboard/incidents,6398,0,0
1544571640192,6169,HTTP Request,200,OK,incidents 4-1,text,true,,230359,675,1,4,http://localhost:8000/dashboard/incidents,6160,0,1
1544571646361,6396,HTTP Request,200,OK,incidents 4-1,text,true,,230351,679,1,4,http://localhost:8000/dashboard/incidents,6387,0,1
1544571652757,6216,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6207,0,1
1544571658974,6785,HTTP Request,200,OK,incidents 4-1,text,true,,230357,675,1,4,http://localhost:8000/dashboard/incidents,6776,0,0
1544571665759,6402,HTTP Request,200,OK,incidents 4-1,text,true,,230355,677,1,4,http://localhost:8000/dashboard/incidents,6393,0,1
1544571672161,6187,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6179,0,1
1544571678349,6359,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6350,0,1
1544571684709,6401,HTTP Request,200,OK,incidents 4-1,text,true,,230357,675,1,4,http://localhost:8000/dashboard/incidents,6390,0,1
1544571691111,6216,HTTP Request,200,OK,incidents 4-1,text,true,,230353,677,1,4,http://localhost:8000/dashboard/incidents,6207,0,1
1544571697328,6275,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6266,0,0
1544571703603,6356,HTTP Request,200,OK,incidents 4-1,text,true,,230351,675,1,4,http://localhost:8000/dashboard/incidents,6347,0,1
1544571709959,6408,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6399,0,1
1544571716368,6411,HTTP Request,200,OK,incidents 4-1,text,true,,230355,671,1,4,http://localhost:8000/dashboard/incidents,6399,0,0
1544571722779,6589,HTTP Request,200,OK,incidents 4-1,text,true,,230355,675,1,4,http://localhost:8000/dashboard/incidents,6581,0,1
1544571729369,6432,HTTP Request,200,OK,incidents 4-1,text,true,,230355,675,1,4,http://localhost:8000/dashboard/incidents,6422,0,0
1544571735802,6371,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6363,0,1
1544571742174,6244,HTTP Request,200,OK,incidents 4-1,text,true,,230353,673,1,4,http://localhost:8000/dashboard/incidents,6236,0,1
1544571748419,6439,HTTP Request,200,OK,incidents 4-1,text,true,,230351,673,1,4,http://localhost:8000/dashboard/incidents,6430,0,0
1544571754857,6506,HTTP Request,200,OK,incidents 4-1,text,true,,230351,671,1,4,http://localhost:8000/dashboard/incidents,6498,0,1
1544571761365,6680,HTTP Request,200,OK,incidents 4-1,text,true,,230353,671,1,4,http://localhost:8000/dashboard/incidents,6671,0,1
1544571768046,6419,HTTP Request,200,OK,incidents 4-1,text,true,,230355,673,1,4,http://localhost:8000/dashboard/incidents,6410,0,1
1544571774466,6273,HTTP Request,200,OK,incidents 4-1,text,true,,230353,675,1,4,http://localhost:8000/dashboard/incidents,6264,0,1
1544571780740,6884,HTTP Request,200,OK,incidents 4-1,text,true,,230357,673,1,4,http://localhost:8000/dashboard/incidents,6870,0,0
