timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544570050517,2858,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,942,1,4,http://localhost:8000/organiser/1/dashboard,2829,0,0
1544570053375,2815,HTTP Request,200,OK,dashboard 1-1,text,true,,177578,934,1,4,http://localhost:8000/organiser/1/dashboard,2786,0,1
1544570056192,2778,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,932,1,4,http://localhost:8000/organiser/1/dashboard,2747,0,0
1544570058970,2843,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,2813,0,1
1544570061813,2810,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,938,1,4,http://localhost:8000/organiser/1/dashboard,2781,0,1
1544570064624,2837,HTTP Request,200,OK,dashboard 1-1,text,true,,177586,934,1,4,http://localhost:8000/organiser/1/dashboard,2807,0,1
1544570067461,2892,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,940,1,4,http://localhost:8000/organiser/1/dashboard,2862,0,1
1544570070354,2832,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,936,1,4,http://localhost:8000/organiser/1/dashboard,2803,0,0
1544570073187,2907,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,934,1,4,http://localhost:8000/organiser/1/dashboard,2862,0,0
1544570076095,2840,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2810,0,0
1544570078935,2823,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,936,1,4,http://localhost:8000/organiser/1/dashboard,2793,0,1
1544570081758,2837,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,934,1,4,http://localhost:8000/organiser/1/dashboard,2802,0,1
1544570084595,2864,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,942,1,4,http://localhost:8000/organiser/1/dashboard,2835,0,1
1544570087460,2822,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2793,0,0
1544570090282,2809,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,936,1,4,http://localhost:8000/organiser/1/dashboard,2775,0,1
1544570093091,2926,HTTP Request,200,OK,dashboard 1-1,text,true,,177578,938,1,4,http://localhost:8000/organiser/1/dashboard,2897,0,1
1544570096018,2825,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,932,1,4,http://localhost:8000/organiser/1/dashboard,2794,0,1
1544570098844,2832,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,936,1,4,http://localhost:8000/organiser/1/dashboard,2803,0,1
1544570101676,2840,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,2810,0,1
1544570104516,2828,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,938,1,4,http://localhost:8000/organiser/1/dashboard,2799,0,1
1544570107345,2807,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,938,1,4,http://localhost:8000/organiser/1/dashboard,2778,0,0
1544570110153,2794,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,936,1,4,http://localhost:8000/organiser/1/dashboard,2765,0,0
1544570112948,2796,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,934,1,4,http://localhost:8000/organiser/1/dashboard,2767,0,1
1544570115745,2837,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,938,1,4,http://localhost:8000/organiser/1/dashboard,2801,0,0
1544570118582,2840,HTTP Request,200,OK,dashboard 1-1,text,true,,177586,934,1,4,http://localhost:8000/organiser/1/dashboard,2809,0,1
1544570121422,2801,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,940,1,4,http://localhost:8000/organiser/1/dashboard,2772,0,1
1544570124223,2764,HTTP Request,200,OK,dashboard 1-1,text,true,,177578,936,1,4,http://localhost:8000/organiser/1/dashboard,2735,0,1
1544570126987,2828,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,932,1,4,http://localhost:8000/organiser/1/dashboard,2798,0,1
1544570129816,2850,HTTP Request,200,OK,dashboard 1-1,text,true,,177582,934,1,4,http://localhost:8000/organiser/1/dashboard,2821,0,0
1544570132667,2887,HTTP Request,200,OK,dashboard 1-1,text,true,,177580,936,1,4,http://localhost:8000/organiser/1/dashboard,2856,0,0
1544570135554,2824,HTTP Request,200,OK,dashboard 1-1,text,true,,177588,934,1,4,http://localhost:8000/organiser/1/dashboard,2795,0,1
1544570138379,2815,HTTP Request,200,OK,dashboard 1-1,text,true,,177584,942,1,4,http://localhost:8000/organiser/1/dashboard,2786,0,0
