timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544569943168,2752,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,413,1,4,http://localhost:8000/event/2/dashboard,2737,0,1
1544569945921,2867,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,938,1,4,http://localhost:8000/event/2/dashboard,2849,0,1
1544569948788,2881,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,938,1,4,http://localhost:8000/event/2/dashboard,2866,0,1
1544569951670,3030,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34782,934,1,4,http://localhost:8000/event/2/dashboard,3015,0,1
1544569954701,2820,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,944,1,4,http://localhost:8000/event/2/dashboard,2804,0,1
1544569957521,2839,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,938,1,4,http://localhost:8000/event/2/dashboard,2823,0,1
1544569960360,2807,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34778,936,1,4,http://localhost:8000/event/2/dashboard,2792,0,1
1544569963167,2850,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,940,1,4,http://localhost:8000/event/2/dashboard,2834,0,1
1544569966017,2906,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,934,1,4,http://localhost:8000/event/2/dashboard,2890,0,1
1544569968923,2852,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,936,1,4,http://localhost:8000/event/2/dashboard,2836,0,1
1544569971775,2825,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,934,1,4,http://localhost:8000/event/2/dashboard,2810,0,1
1544569974601,3056,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,936,1,4,http://localhost:8000/event/2/dashboard,3040,0,0
1544569977658,2899,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,936,1,4,http://localhost:8000/event/2/dashboard,2883,0,0
1544569980557,2886,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34774,938,1,4,http://localhost:8000/event/2/dashboard,2870,0,1
1544569983443,2833,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,936,1,4,http://localhost:8000/event/2/dashboard,2818,0,1
1544569986277,2874,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,934,1,4,http://localhost:8000/event/2/dashboard,2859,0,0
1544569989151,2812,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,938,1,4,http://localhost:8000/event/2/dashboard,2797,0,1
1544569991964,2863,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34782,938,1,4,http://localhost:8000/event/2/dashboard,2845,0,1
1544569994827,2867,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34772,944,1,4,http://localhost:8000/event/2/dashboard,2852,0,1
1544569997695,2864,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,934,1,4,http://localhost:8000/event/2/dashboard,2848,0,1
1544570000559,2813,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34778,938,1,4,http://localhost:8000/event/2/dashboard,2793,0,1
1544570003372,2798,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,940,1,4,http://localhost:8000/event/2/dashboard,2783,0,2
1544570006171,2839,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34780,938,1,4,http://localhost:8000/event/2/dashboard,2821,0,0
1544570009011,2798,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34776,942,1,4,http://localhost:8000/event/2/dashboard,2783,0,0
1544570011810,2901,HTTP Request,200,OK,event_id_dashboard 3-1,text,true,,34778,938,1,4,http://localhost:8000/event/2/dashboard,2885,0,0
